timestamp,open,high,low,close,volume
2026-02-24 09:30:00,1824.21,1826.08,1815.22,1822.65,5771.7729
2026-02-24 09:45:00,1822.65,1827.15,1819.0,1827.14,2965.9798
2026-02-24 10:00:00,1827.15,1828.0,1822.84,1825.75,2491.8682
2026-02-24 10:15:00,1825.75,1828.53,1823.66,1826.34,3127.2693
2026-02-24 10:30:00,1826.35,1827.85,1820.57,1822.84,4375.7321
2026-02-24 10:45:00,1822.85,1829.68,1822.63,1825.88,3132.1322
2026-02-24 11:00:00,1825.88,1827.36,1819.5,1820.89,9330.8039
2026-02-24 11:15:00,1820.89,1823.1,1819.5,1821.58,1327.771
2026-02-24 11:30:00,1821.59,1823.99,1818.08,1822.26,3908.2618
2026-02-24 11:45:00,1822.25,1827.02,1820.38,1826.75,4511.5017
2026-02-24 12:00:00,1826.75,1830.29,1822.27,1827.38,4062.9002
2026-02-24 12:15:00,1827.38,1829.28,1824.76,1828.27,2667.149
2026-02-24 12:30:00,1828.26,1828.82,1821.07,1823.74,2727.4303
2026-02-24 12:45:00,1823.74,1827.64,1821.22,1823.92,1698.7085
2026-02-24 13:00:00,1823.92,1827.5,1822.35,1825.06,1755.2144
2026-02-24 13:15:00,1825.05,1825.94,1818.47,1820.71,3145.5608
2026-02-24 13:30:00,1820.7,1822.72,1800.0,1817.78,19096.0996
2026-02-24 13:45:00,1817.79,1820.64,1813.06,1815.73,3671.3583
2026-02-24 14:00:00,1815.72,1818.86,1812.43,1815.09,3886.8205
2026-02-24 14:15:00,1815.09,1817.04,1805.82,1814.57,5912.7289
2026-02-24 14:30:00,1814.58,1831.02,1803.48,1827.84,16304.7332
2026-02-24 14:45:00,1827.9,1847.99,1826.79,1834.73,14787.2573
2026-02-24 15:00:00,1834.73,1840.19,1828.46,1839.69,10242.0242
2026-02-24 15:15:00,1839.7,1850.0,1837.72,1849.13,10019.6454
2026-02-24 15:30:00,1849.12,1850.29,1840.6,1842.92,7055.4769
2026-02-24 15:45:00,1842.92,1848.7,1840.63,1847.59,4179.6422
2026-02-24 16:00:00,1847.59,1863.33,1846.82,1856.91,10095.4691
2026-02-24 16:15:00,1856.9,1859.71,1846.43,1849.72,5058.9754
2026-02-24 16:30:00,1849.72,1853.59,1838.36,1851.69,6033.0952
2026-02-24 16:45:00,1851.69,1859.86,1843.99,1858.56,5977.6646
2026-02-24 17:00:00,1858.57,1865.38,1856.85,1860.54,12823.1498
2026-02-24 17:15:00,1860.53,1864.23,1855.57,1856.11,5615.9977
2026-02-24 17:30:00,1856.12,1858.08,1853.29,1853.46,3047.1948
2026-02-24 17:45:00,1853.47,1858.45,1849.55,1855.43,3727.9493
2026-02-24 18:00:00,1855.43,1860.67,1845.46,1846.99,3954.0308
2026-02-24 18:15:00,1846.99,1854.49,1845.56,1851.05,2867.4426
2026-02-24 18:30:00,1851.05,1860.28,1850.3,1856.57,3034.0114
2026-02-24 18:45:00,1856.57,1860.24,1854.48,1855.08,2344.1738
2026-02-24 19:00:00,1855.08,1862.63,1848.53,1849.61,4076.9639
2026-02-24 19:15:00,1849.6,1853.53,1847.05,1849.83,2801.3026
2026-02-24 19:30:00,1849.83,1854.77,1849.1,1854.0,1359.2087
2026-02-24 19:45:00,1854.01,1856.93,1851.81,1852.46,1562.7145
2026-02-24 20:00:00,1852.47,1854.56,1849.5,1852.45,1542.5689
2026-02-24 20:15:00,1852.44,1858.77,1852.43,1857.07,1846.2436
2026-02-24 20:30:00,1857.08,1860.42,1854.37,1860.22,1725.6163
2026-02-24 20:45:00,1860.21,1862.36,1856.65,1858.58,1727.9756
2026-02-24 21:00:00,1858.57,1858.57,1849.8,1853.2,2674.5923
2026-02-24 21:15:00,1853.21,1853.48,1845.41,1847.81,2666.9807
2026-02-24 21:30:00,1847.81,1853.41,1846.61,1853.17,1814.9013
2026-02-24 21:45:00,1853.18,1854.82,1850.47,1854.17,1690.205
2026-02-24 22:00:00,1854.17,1864.11,1852.92,1861.85,3713.8783
2026-02-24 22:15:00,1861.84,1861.97,1857.09,1859.13,1262.2621
2026-02-24 22:30:00,1859.14,1859.82,1857.1,1857.48,1575.6401
2026-02-24 22:45:00,1857.47,1861.01,1855.15,1860.56,1371.3663
2026-02-24 23:00:00,1860.56,1860.61,1852.08,1856.76,6789.8315
2026-02-24 23:15:00,1856.76,1858.31,1855.03,1857.72,2386.5128
2026-02-24 23:30:00,1857.73,1860.38,1856.79,1857.49,1170.3331
2026-02-24 23:45:00,1857.5,1857.72,1851.63,1851.94,1557.8658
2026-02-25 00:00:00,1851.95,1852.72,1847.54,1847.78,1812.3377
2026-02-25 00:15:00,1847.77,1852.17,1846.74,1847.01,1220.9122
2026-02-25 00:30:00,1847.02,1856.68,1847.02,1856.28,1901.2103
2026-02-25 00:45:00,1856.27,1856.27,1851.24,1851.98,887.091
2026-02-25 01:00:00,1851.98,1917.75,1850.49,1904.02,25841.8624
2026-02-25 01:15:00,1904.02,1924.84,1898.76,1910.09,15432.6157
2026-02-25 01:30:00,1910.1,1922.56,1908.58,1913.26,6233.9661
2026-02-25 01:45:00,1913.26,1920.44,1912.96,1918.34,4565.548
2026-02-25 02:00:00,1918.34,1944.86,1918.12,1934.9,17208.9062
2026-02-25 02:15:00,1934.9,1936.78,1928.2,1931.57,4401.5784
2026-02-25 02:30:00,1931.56,1933.62,1921.18,1922.7,3830.2572
2026-02-25 02:45:00,1922.7,1929.6,1919.2,1920.97,5469.5402
2026-02-25 03:00:00,1920.97,1922.81,1916.31,1917.44,3406.0984
2026-02-25 03:15:00,1917.44,1918.23,1905.96,1910.19,5227.0194
2026-02-25 03:30:00,1910.2,1911.97,1903.35,1907.56,4898.3722
2026-02-25 03:45:00,1907.56,1909.72,1905.02,1906.14,2921.9718
2026-02-25 04:00:00,1906.14,1907.49,1894.37,1905.77,5363.3054
2026-02-25 04:15:00,1905.78,1913.31,1903.55,1912.08,5946.9873
2026-02-25 04:30:00,1912.09,1914.35,1911.15,1913.51,2483.3557
2026-02-25 04:45:00,1913.52,1914.08,1905.98,1906.3,2296.7689
2026-02-25 05:00:00,1906.31,1908.3,1901.73,1902.69,3177.1823
2026-02-25 05:15:00,1902.69,1903.96,1888.13,1893.28,5106.4175
2026-02-25 05:30:00,1893.28,1894.94,1878.02,1884.9,6514.9889
2026-02-25 05:45:00,1884.9,1892.62,1883.85,1887.98,3872.7767
2026-02-25 06:00:00,1887.98,1890.92,1887.59,1890.51,2474.9249
2026-02-25 06:15:00,1890.5,1896.71,1887.43,1892.49,2030.4425
2026-02-25 06:30:00,1892.48,1894.42,1891.17,1891.54,2251.1958
2026-02-25 06:45:00,1891.53,1891.74,1884.83,1885.05,3213.1119
2026-02-25 07:00:00,1885.06,1890.06,1882.44,1888.5,2769.8549
2026-02-25 07:15:00,1888.5,1893.73,1887.33,1891.86,2577.8655
2026-02-25 07:30:00,1891.85,1895.58,1888.26,1889.99,2390.4662
2026-02-25 07:45:00,1889.98,1894.39,1889.05,1893.31,2293.3148
2026-02-25 08:00:00,1893.32,1894.05,1890.27,1891.29,1742.1687
2026-02-25 08:15:00,1891.28,1898.86,1890.62,1896.2,2176.3102
2026-02-25 08:30:00,1896.19,1907.4,1896.19,1905.86,4305.953
2026-02-25 08:45:00,1905.85,1913.9,1903.61,1910.29,5100.8607
2026-02-25 09:00:00,1910.29,1917.83,1907.49,1914.12,3070.0856
2026-02-25 09:15:00,1914.12,1916.42,1911.02,1913.0,3344.2084
2026-02-25 09:30:00,1913.0,1913.19,1908.07,1910.86,3079.3587
2026-02-25 09:45:00,1910.86,1916.09,1910.39,1915.19,2631.1584
2026-02-25 10:00:00,1915.18,1918.25,1912.75,1917.59,2566.8717
2026-02-25 10:15:00,1917.58,1923.43,1911.97,1912.66,4212.8479
2026-02-25 10:30:00,1912.66,1915.76,1911.52,1914.8,1496.9271
2026-02-25 10:45:00,1914.8,1916.62,1910.22,1912.61,2116.8849
2026-02-25 11:00:00,1912.62,1918.8,1907.76,1915.06,3578.5097
2026-02-25 11:15:00,1915.06,1922.34,1914.08,1919.75,3271.6948
2026-02-25 11:30:00,1919.75,1925.42,1919.32,1923.06,3470.4331
2026-02-25 11:45:00,1923.06,1928.45,1921.68,1926.48,3362.0757
2026-02-25 12:00:00,1926.48,1929.44,1922.28,1928.51,3614.4127
2026-02-25 12:15:00,1928.51,1942.0,1926.77,1938.35,7822.0877
2026-02-25 12:30:00,1938.35,1943.76,1937.1,1939.05,4766.6311
2026-02-25 12:45:00,1939.05,1956.79,1938.36,1953.43,12263.1118
2026-02-25 13:00:00,1953.44,1961.66,1952.47,1956.17,8306.0728
2026-02-25 13:15:00,1956.16,1966.6,1953.34,1962.39,7353.5095
2026-02-25 13:30:00,1962.38,1969.72,1960.8,1964.88,5478.492
2026-02-25 13:45:00,1964.87,1976.89,1963.19,1964.57,8706.1656
2026-02-25 14:00:00,1964.57,1970.47,1964.57,1969.37,4620.3951
2026-02-25 14:15:00,1969.36,1975.85,1967.82,1972.13,4165.6288
2026-02-25 14:30:00,1972.12,1983.5,1962.14,1968.68,15172.366
2026-02-25 14:45:00,1968.68,2001.65,1968.43,1997.38,22670.6113
2026-02-25 15:00:00,1997.38,2007.46,1986.72,1989.63,14381.7805
2026-02-25 15:15:00,1989.64,2002.58,1987.82,2000.53,7550.6011
2026-02-25 15:30:00,2000.54,2026.34,1997.15,2023.2,19800.3962
2026-02-25 15:45:00,2023.2,2028.7,2007.88,2013.73,12373.2226
2026-02-25 16:00:00,2013.69,2022.92,2013.36,2019.27,9612.0105
2026-02-25 16:15:00,2019.26,2042.7,2019.17,2030.86,14942.0363
2026-02-25 16:30:00,2030.87,2035.81,2026.51,2034.6,7266.0895
2026-02-25 16:45:00,2034.61,2049.18,2034.61,2046.33,9995.7256
2026-02-25 17:00:00,2046.34,2073.0,2044.28,2065.38,21179.086
2026-02-25 17:15:00,2065.38,2069.37,2055.32,2065.99,11827.0991
2026-02-25 17:30:00,2066.0,2078.0,2059.82,2076.77,9951.8855
2026-02-25 17:45:00,2076.77,2086.17,2069.44,2073.9,9437.5517
2026-02-25 18:00:00,2073.9,2074.66,2056.93,2068.91,9330.9326
2026-02-25 18:15:00,2068.91,2081.2,2061.47,2077.24,9187.0457
2026-02-25 18:30:00,2077.25,2077.98,2069.97,2070.98,6161.7436
2026-02-25 18:45:00,2070.97,2075.66,2065.37,2074.12,5986.9098
2026-02-25 19:00:00,2074.11,2074.9,2060.05,2066.26,7801.1887
2026-02-25 19:15:00,2066.27,2070.0,2064.0,2067.64,4901.7645
2026-02-25 19:30:00,2067.65,2068.27,2060.06,2066.42,4038.5016
2026-02-25 19:45:00,2066.41,2073.18,2065.24,2071.1,3407.1897
2026-02-25 20:00:00,2071.1,2074.2,2062.01,2063.12,5346.174
2026-02-25 20:15:00,2063.13,2068.39,2059.59,2059.68,4206.1484
2026-02-25 20:30:00,2059.67,2071.44,2058.37,2069.88,7490.1766
2026-02-25 20:45:00,2069.89,2083.99,2069.43,2075.0,11383.0502
2026-02-25 21:00:00,2074.99,2078.03,2070.47,2071.98,3333.5939
2026-02-25 21:15:00,2071.97,2077.03,2067.41,2067.76,4260.4267
2026-02-25 21:30:00,2067.76,2148.39,2065.84,2111.4,52122.2168
2026-02-25 21:45:00,2111.39,2112.74,2093.12,2100.33,13214.813
2026-02-25 22:00:00,2100.33,2115.41,2100.33,2109.82,7927.0801
2026-02-25 22:15:00,2109.81,2112.55,2098.31,2099.85,10136.1971
2026-02-25 22:30:00,2099.85,2105.52,2084.1,2090.06,9259.9419
2026-02-25 22:45:00,2090.06,2094.69,2073.79,2083.15,7663.3695
2026-02-25 23:00:00,2083.14,2087.0,2073.96,2081.7,4545.1392
2026-02-25 23:15:00,2081.7,2081.7,2067.0,2069.58,6127.0975
2026-02-25 23:30:00,2069.58,2071.7,2034.39,2042.14,14705.5913
2026-02-25 23:45:00,2042.14,2057.77,2038.07,2057.48,7637.5814
2026-02-26 00:00:00,2057.48,2066.43,2047.83,2062.75,6500.8459
2026-02-26 00:15:00,2062.75,2076.6,2062.62,2067.64,7351.9316
2026-02-26 00:30:00,2067.64,2074.74,2051.37,2058.42,5905.2463
2026-02-26 00:45:00,2058.43,2063.78,2056.08,2062.36,2526.1746
2026-02-26 01:00:00,2062.36,2066.95,2054.2,2062.48,5389.4672
2026-02-26 01:15:00,2062.47,2063.16,2054.68,2055.87,2688.564
2026-02-26 01:30:00,2055.87,2064.84,2049.74,2057.88,3243.4664
2026-02-26 01:45:00,2057.88,2061.23,2052.57,2058.34,3685.4569
2026-02-26 02:00:00,2058.35,2059.06,2039.37,2041.95,4498.2953
2026-02-26 02:15:00,2041.96,2053.8,2041.53,2045.66,2823.5482
2026-02-26 02:30:00,2045.66,2055.62,2045.66,2054.44,3018.4714
2026-02-26 02:45:00,2054.44,2056.41,2049.36,2053.28,2028.471
2026-02-26 03:00:00,2053.28,2056.49,2047.35,2050.46,3259.7215
2026-02-26 03:15:00,2050.46,2052.35,2048.25,2051.32,1375.6402
2026-02-26 03:30:00,2051.31,2059.35,2049.85,2056.69,2842.1942
2026-02-26 03:45:00,2056.68,2058.26,2054.47,2054.55,1899.8182
2026-02-26 04:00:00,2054.55,2067.99,2051.92,2062.51,6073.6082
2026-02-26 04:15:00,2062.51,2065.87,2057.6,2064.83,3891.5249
2026-02-26 04:30:00,2064.83,2082.81,2064.35,2076.04,10670.9949
2026-02-26 04:45:00,2076.04,2079.66,2073.69,2075.01,2937.3974
2026-02-26 05:00:00,2075.0,2075.55,2059.87,2062.69,3252.4386
2026-02-26 05:15:00,2062.68,2066.92,2056.7,2064.26,3652.2898
2026-02-26 05:30:00,2064.26,2067.19,2059.07,2065.16,2524.2772
2026-02-26 05:45:00,2065.16,2069.16,2062.89,2066.13,2443.4649
2026-02-26 06:00:00,2066.13,2076.5,2060.54,2073.51,3901.7931
2026-02-26 06:15:00,2073.51,2073.99,2064.48,2064.48,2664.7388
2026-02-26 06:30:00,2064.48,2065.68,2061.21,2061.73,3570.0506
2026-02-26 06:45:00,2061.72,2066.76,2059.54,2062.54,2779.3975
2026-02-26 07:00:00,2062.54,2068.29,2061.96,2065.42,2708.704
2026-02-26 07:15:00,2065.43,2066.26,2060.94,2063.45,2288.8437
2026-02-26 07:30:00,2063.44,2064.0,2055.91,2058.25,3852.9744
2026-02-26 07:45:00,2058.24,2059.71,2051.55,2053.37,4076.113
2026-02-26 08:00:00,2053.36,2056.36,2046.7,2052.32,5406.3679
2026-02-26 08:15:00,2052.31,2059.0,2045.2,2048.51,4387.4361
2026-02-26 08:30:00,2048.49,2052.83,2044.36,2049.55,5820.5344
2026-02-26 08:45:00,2049.56,2058.09,2048.03,2054.43,3014.4727
2026-02-26 09:00:00,2054.43,2073.33,2052.79,2069.5,6269.1324
2026-02-26 09:15:00,2069.5,2070.87,2064.44,2065.67,2744.8453
2026-02-26 09:30:00,2065.66,2078.24,2064.18,2073.27,4824.1728
2026-02-26 09:45:00,2073.27,2075.71,2071.76,2074.94,2558.9576
2026-02-26 10:00:00,2074.93,2083.33,2073.79,2074.05,3601.8811
2026-02-26 10:15:00,2074.04,2074.05,2066.24,2066.57,2569.2427
2026-02-26 10:30:00,2066.58,2072.3,2064.54,2072.3,3546.8695
2026-02-26 10:45:00,2072.29,2073.02,2062.19,2065.31,2059.5113
2026-02-26 11:00:00,2065.31,2067.45,2061.0,2064.46,1854.0378
2026-02-26 11:15:00,2064.45,2064.73,2057.32,2059.24,2517.427
2026-02-26 11:30:00,2059.24,2062.41,2058.0,2059.24,4103.3274
2026-02-26 11:45:00,2059.24,2059.61,2053.46,2057.66,2226.0432
2026-02-26 12:00:00,2057.65,2064.84,2055.53,2062.86,2021.0852
2026-02-26 12:15:00,2062.86,2068.62,2061.93,2065.23,2565.4005
2026-02-26 12:30:00,2065.23,2069.99,2062.87,2065.9,2274.8511
2026-02-26 12:45:00,2065.89,2071.76,2062.59,2070.0,1956.8983
2026-02-26 13:00:00,2069.99,2070.48,2063.32,2065.17,1425.8791
2026-02-26 13:15:00,2065.18,2072.41,2061.09,2071.96,3626.0865
2026-02-26 13:30:00,2071.95,2071.95,2066.69,2068.23,3024.9493
2026-02-26 13:45:00,2068.23,2073.95,2063.08,2065.23,2382.5519
2026-02-26 14:00:00,2065.22,2068.74,2058.14,2066.12,4693.9351
2026-02-26 14:15:00,2066.12,2071.35,2062.64,2069.37,5484.7488
2026-02-26 14:30:00,2069.36,2077.81,2054.59,2059.67,11903.4618
2026-02-26 14:45:00,2059.67,2060.92,2034.63,2051.19,16444.2908
2026-02-26 15:00:00,2051.19,2053.43,2038.47,2042.44,7527.074
2026-02-26 15:15:00,2042.45,2042.53,2016.46,2022.79,23919.6475
2026-02-26 15:30:00,2022.78,2033.71,2011.56,2028.82,13230.232
2026-02-26 15:45:00,2028.84,2037.55,2022.92,2033.34,8927.7348
2026-02-26 16:00:00,2033.34,2037.74,2020.5,2026.62,6214.7396
2026-02-26 16:15:00,2026.63,2037.78,2025.66,2033.53,4849.2761
2026-02-26 16:30:00,2033.52,2034.96,2007.94,2011.75,9639.686
2026-02-26 16:45:00,2011.76,2012.44,1978.77,1983.8,25880.0549
2026-02-26 17:00:00,1983.8,1997.02,1982.3,1989.56,8134.3369
2026-02-26 17:15:00,1989.57,1998.98,1986.24,1992.35,6846.993
2026-02-26 17:30:00,1992.35,1997.37,1984.6,1988.03,3904.1464
2026-02-26 17:45:00,1988.02,1990.91,1982.67,1988.43,3424.5628
2026-02-26 18:00:00,1988.42,1992.22,1975.35,1983.33,7817.7101
2026-02-26 18:15:00,1983.32,1994.8,1982.16,1986.86,5858.4958
2026-02-26 18:30:00,1986.86,2009.45,1986.01,2008.33,7999.4065
2026-02-26 18:45:00,2008.33,2008.56,2000.86,2004.23,2095.5559
2026-02-26 19:00:00,2004.23,2033.0,2003.58,2020.15,14838.4476
2026-02-26 19:15:00,2020.15,2032.55,2020.15,2025.83,5354.4671
2026-02-26 19:30:00,2025.82,2029.83,2020.77,2022.32,3173.1096
2026-02-26 19:45:00,2022.33,2034.4,2022.33,2030.14,3591.7686
2026-02-26 20:00:00,2030.13,2042.75,2029.8,2033.12,6920.972
2026-02-26 20:15:00,2033.12,2037.99,2027.45,2028.07,4880.8456
2026-02-26 20:30:00,2028.08,2031.38,2024.56,2029.06,2086.4801
2026-02-26 20:45:00,2029.06,2029.69,2021.64,2023.67,2161.8353
2026-02-26 21:00:00,2023.67,2029.45,2018.33,2023.99,1872.0139
2026-02-26 21:15:00,2024.0,2031.8,2023.19,2031.74,1165.9875
2026-02-26 21:30:00,2031.74,2031.75,2025.41,2029.26,884.4498
2026-02-26 21:45:00,2029.26,2034.99,2027.63,2030.36,1563.8969
2026-02-26 22:00:00,2030.36,2034.57,2027.26,2032.47,1462.2814
2026-02-26 22:15:00,2032.47,2033.14,2027.44,2029.68,523.1195
2026-02-26 22:30:00,2029.68,2036.55,2029.11,2036.55,1383.8726
2026-02-26 22:45:00,2036.55,2037.51,2031.32,2033.29,1027.1292
2026-02-26 23:00:00,2033.29,2033.29,2024.38,2029.73,1829.8759
2026-02-26 23:15:00,2029.74,2033.64,2027.22,2031.33,773.3051
2026-02-26 23:30:00,2031.33,2032.27,2026.25,2027.31,1167.4638
2026-02-26 23:45:00,2027.31,2029.55,2024.67,2027.68,1218.0613
2026-02-27 00:00:00,2027.68,2030.86,2023.5,2025.96,1881.2095
2026-02-27 00:15:00,2025.95,2027.06,2018.09,2022.57,1863.6675
2026-02-27 00:30:00,2022.57,2024.16,2013.85,2014.0,1698.8086
2026-02-27 00:45:00,2014.0,2018.2,2008.34,2014.79,2126.9089
2026-02-27 01:00:00,2014.79,2015.6,2000.02,2008.5,3222.7218
2026-02-27 01:15:00,2008.51,2012.39,2004.13,2008.56,2223.4211
2026-02-27 01:30:00,2008.55,2019.52,2007.08,2012.54,15437.615
2026-02-27 01:45:00,2012.57,2022.6,2010.81,2021.9,7797.7517
2026-02-27 02:00:00,2021.89,2026.61,2019.94,2021.2,1697.895
2026-02-27 02:15:00,2021.19,2034.0,2019.37,2026.29,3931.0481
2026-02-27 02:30:00,2026.28,2034.52,2026.23,2029.64,2094.1716
2026-02-27 02:45:00,2029.64,2031.33,2025.4,2026.0,1262.593
2026-02-27 03:00:00,2026.01,2027.29,2020.35,2021.69,1726.0979
2026-02-27 03:15:00,2021.69,2024.7,2019.5,2020.79,970.7235
2026-02-27 03:30:00,2020.8,2031.0,2020.8,2030.6,1922.9649
2026-02-27 03:45:00,2030.6,2049.48,2028.06,2045.39,4602.0098
2026-02-27 04:00:00,2045.39,2059.17,2043.14,2052.88,7248.8031
2026-02-27 04:15:00,2052.88,2063.52,2052.44,2056.65,7273.6678
2026-02-27 04:30:00,2056.65,2057.55,2045.52,2047.16,3048.3501
2026-02-27 04:45:00,2047.16,2050.15,2039.84,2042.64,4114.2425
2026-02-27 05:00:00,2042.64,2048.84,2042.03,2046.5,2230.616
2026-02-27 05:15:00,2046.5,2049.43,2038.71,2044.4,2653.2358
2026-02-27 05:30:00,2044.39,2047.34,2043.54,2046.1,1266.7325
2026-02-27 05:45:00,2046.09,2046.65,2040.33,2041.61,1744.8487
2026-02-27 06:00:00,2041.6,2042.95,2036.09,2037.41,2508.4063
2026-02-27 06:15:00,2037.41,2039.19,2027.53,2032.5,6197.5167
2026-02-27 06:30:00,2032.5,2039.62,2031.66,2037.17,1998.588
2026-02-27 06:45:00,2037.17,2039.62,2034.41,2035.91,2437.9943
2026-02-27 07:00:00,2035.92,2041.43,2033.62,2037.19,2206.7278
2026-02-27 07:15:00,2037.2,2037.2,2030.0,2030.84,2203.8438
2026-02-27 07:30:00,2030.85,2032.92,2022.16,2024.89,8691.0166
2026-02-27 07:45:00,2024.89,2033.92,2023.2,2032.69,7263.2923
2026-02-27 08:00:00,2032.69,2045.93,2031.39,2039.02,4884.9312
2026-02-27 08:15:00,2039.03,2040.89,2034.53,2037.36,2194.2976
2026-02-27 08:30:00,2037.36,2042.09,2028.08,2033.83,3642.6604
2026-02-27 08:45:00,2033.84,2036.4,2030.45,2033.38,2244.1123
2026-02-27 09:00:00,2033.39,2036.95,2032.02,2036.35,2745.885
2026-02-27 09:15:00,2036.35,2042.43,2031.75,2037.83,2336.0712
2026-02-27 09:30:00,2037.84,2038.75,2018.29,2019.92,4553.9944
2026-02-27 09:45:00,2019.92,2019.92,2008.41,2010.01,5644.5338
2026-02-27 10:00:00,2010.0,2013.69,1984.35,1986.58,15546.0407
2026-02-27 10:15:00,1986.58,1997.51,1985.84,1991.63,6869.4146
2026-02-27 10:30:00,1991.62,1999.58,1991.01,1993.14,3642.2512
2026-02-27 10:45:00,1993.14,1993.38,1978.39,1980.8,6111.8377
2026-02-27 11:00:00,1980.8,1984.12,1979.98,1982.26,3910.7674
2026-02-27 11:15:00,1982.26,1982.26,1966.72,1974.78,11674.3421
2026-02-27 11:30:00,1974.78,1975.21,1954.75,1957.02,10558.1887
2026-02-27 11:45:00,1957.01,1965.57,1953.37,1962.08,5981.957
2026-02-27 12:00:00,1962.08,1965.35,1956.42,1960.95,5813.4119
2026-02-27 12:15:00,1960.95,1969.0,1955.52,1962.61,4378.5773
2026-02-27 12:30:00,1962.61,1965.36,1955.67,1956.6,3470.2543
2026-02-27 12:45:00,1956.61,1960.97,1949.32,1959.92,7392.0196
2026-02-27 13:00:00,1959.91,1967.71,1957.27,1960.36,4676.7234
2026-02-27 13:15:00,1960.36,1963.06,1954.74,1959.99,3478.394
2026-02-27 13:30:00,1959.95,1959.95,1938.82,1954.27,14717.5266
2026-02-27 13:45:00,1954.27,1966.22,1953.23,1963.35,6915.3114
2026-02-27 14:00:00,1963.35,1964.3,1955.9,1961.64,3939.9903
2026-02-27 14:15:00,1961.63,1961.63,1946.88,1951.59,4439.2455
2026-02-27 14:30:00,1951.58,1959.0,1944.86,1946.49,10456.0921
2026-02-27 14:45:00,1946.48,1951.02,1940.03,1942.95,8335.6844
2026-02-27 15:00:00,1942.94,1959.11,1940.62,1951.3,12044.8077
2026-02-27 15:15:00,1951.3,1959.24,1944.73,1951.07,6306.873
2026-02-27 15:30:00,1951.07,1951.46,1942.0,1948.02,4676.9467
2026-02-27 15:45:00,1948.03,1953.54,1945.11,1948.59,4081.6915
2026-02-27 16:00:00,1948.59,1948.86,1927.0,1936.76,11511.2519
2026-02-27 16:15:00,1936.76,1945.45,1935.86,1942.29,2980.0476
2026-02-27 16:30:00,1942.29,1944.37,1930.53,1934.24,3752.3645
2026-02-27 16:45:00,1934.24,1935.85,1924.61,1927.15,6002.2466
2026-02-27 17:00:00,1927.14,1933.75,1921.57,1924.54,3675.0362
2026-02-27 17:15:00,1924.54,1927.12,1911.0,1912.7,7273.8057
2026-02-27 17:30:00,1912.7,1925.37,1907.48,1922.36,7677.2464
2026-02-27 17:45:00,1922.35,1934.98,1917.76,1932.35,4316.9101
2026-02-27 18:00:00,1932.35,1933.06,1923.4,1924.74,2393.9547
2026-02-27 18:15:00,1924.73,1927.53,1917.89,1925.01,2581.7534
2026-02-27 18:30:00,1925.01,1929.14,1922.92,1925.42,2135.6887
2026-02-27 18:45:00,1925.41,1925.68,1915.81,1918.02,2650.3693
2026-02-27 19:00:00,1918.02,1922.44,1912.32,1918.01,2613.1578
2026-02-27 19:15:00,1918.02,1922.94,1915.48,1919.84,1439.6402
2026-02-27 19:30:00,1919.84,1921.54,1914.92,1916.25,1779.6709
2026-02-27 19:45:00,1916.26,1923.46,1916.26,1921.1,1239.8142
2026-02-27 20:00:00,1921.11,1926.78,1920.43,1925.94,1756.7838
2026-02-27 20:15:00,1925.93,1926.64,1923.82,1924.12,1358.6508
2026-02-27 20:30:00,1924.12,1924.92,1921.02,1922.78,1305.449
2026-02-27 20:45:00,1922.78,1925.63,1920.6,1923.14,2489.2975
2026-02-27 21:00:00,1923.16,1933.64,1920.11,1927.56,3877.9213
2026-02-27 21:15:00,1927.56,1933.17,1927.5,1930.89,1819.3078
2026-02-27 21:30:00,1930.88,1930.88,1924.88,1926.58,1541.7423
2026-02-27 21:45:00,1926.59,1926.89,1917.11,1921.26,1994.4088
2026-02-27 22:00:00,1921.26,1922.72,1917.18,1919.22,1876.4005
2026-02-27 22:15:00,1919.22,1922.53,1911.29,1913.56,2924.5749
2026-02-27 22:30:00,1913.56,1922.78,1887.0,1921.77,18568.0912
2026-02-27 22:45:00,1921.77,1927.72,1917.46,1921.4,2536.3172
2026-02-27 23:00:00,1921.39,1929.0,1919.96,1923.12,2125.9294
2026-02-27 23:15:00,1923.12,1933.55,1922.72,1930.37,2415.3398
2026-02-27 23:30:00,1930.38,1931.64,1928.26,1928.32,1556.4298
2026-02-27 23:45:00,1928.33,1932.65,1928.22,1929.84,1305.3065
2026-02-28 00:00:00,1929.84,1937.17,1928.79,1936.54,2332.1022
2026-02-28 00:15:00,1936.55,1937.05,1924.45,1926.48,2698.3169
2026-02-28 00:30:00,1926.47,1933.71,1925.01,1933.08,959.6462
2026-02-28 00:45:00,1933.07,1934.6,1930.91,1932.4,1143.9702
2026-02-28 01:00:00,1932.41,1936.18,1930.22,1931.09,1703.1046
2026-02-28 01:15:00,1931.09,1933.82,1924.38,1925.31,1929.4351
2026-02-28 01:30:00,1925.3,1927.7,1919.8,1926.02,1958.0024
2026-02-28 01:45:00,1926.02,1928.96,1924.51,1924.61,680.6905
2026-02-28 02:00:00,1924.61,1928.69,1922.64,1926.68,850.4321
2026-02-28 02:15:00,1926.68,1930.5,1926.68,1929.58,490.0805
2026-02-28 02:30:00,1929.59,1930.49,1927.63,1929.3,627.4109
2026-02-28 02:45:00,1929.31,1932.54,1929.3,1930.36,1184.5951
2026-02-28 03:00:00,1930.36,1930.59,1927.07,1928.41,942.5402
